LC731793.1	vague species identification (LC731793.1 Parupeneus sp. KBF-I 1058 KBF-I 1058 mitochondrial genes for 12S rRNA, tRNA-Val, 16S rRNA, partial and complete sequence)
LC277747.2	vague species identification (LC277747.2 Hemitrygon sp. ARIAKE-AKAEI CBM:ZF:16312 mitochondrial genes for 12S rRNA, tRNA-Val, 16S rRNA, partial and complete sequence)
LC729850.1	vague species identification (LC729850.1 Enneapterygius sp. KBF-I 240 KBF-I 240 mitochondrial gene for 12S rRNA, partial sequence)
OP454409.1	vague species identification (OP454409.1 Fontitrygon sp. CCMAR 047 small subunit ribosomal RNA gene, partial sequence; mitochondrial)
OP454399.1	vague species identification (OP454399.1 Gymnura sp. CCMAR 406 small subunit ribosomal RNA gene, partial sequence; mitochondrial)
OP454385.1	vague species identification (OP454385.1 Torpedo sp. CCMAR 152 small subunit ribosomal RNA gene, partial sequence; mitochondrial)
MZ409824.1	vague species identification (MZ409824.1 Eptatretus sp. f YS-2021 isolate PKU_13661 small subunit ribosomal RNA gene, partial sequence)
MZ409823.1	vague species identification (MZ409823.1 Eptatretus sp. f YS-2021 isolate PKU_13660 small subunit ribosomal RNA gene, partial sequence)
MZ409820.1	vague species identification (MZ409820.1 Eptatretus cf. fernholmi YS-2021 isolate PKU_13570 small subunit ribosomal RNA gene, partial sequence)
LC722565.1	vague species identification (LC722565.1 Luciogobius sp. 'hiiro-naga-mimizu-haze' KAUM:I:143195 mitochondrial gene for 12S rRNA, partial sequence)
LC722564.1	vague species identification (LC722564.1 Luciogobius sp. 'hiiro-naga-mimizu-haze' KAUM:I:139892 mitochondrial gene for 12S rRNA, partial sequence)
LC722563.1	vague species identification (LC722563.1 Luciogobius sp. 16 sensu Shibukawa et al. (2019) KAUM:I:143197 mitochondrial gene for 12S rRNA, partial sequence)
LC722562.1	vague species identification (LC722562.1 Luciogobius sp. 16 sensu Shibukawa et al. (2019) KAUM:I:142042 mitochondrial gene for 12S rRNA, partial sequence)
LC722561.1	vague species identification (LC722561.1 Luciogobius sp. 16 sensu Shibukawa et al. (2019) KAUM:I:143196 mitochondrial gene for 12S rRNA, partial sequence)
LC722560.1	vague species identification (LC722560.1 Luciogobius sp. 16 sensu Shibukawa et al. (2019) KAUM:I:142031 mitochondrial gene for 12S rRNA, partial sequence)
LC722559.1	vague species identification (LC722559.1 Luciogobius sp. 16 sensu Shibukawa et al. (2019) KAUM:I:142030 mitochondrial gene for 12S rRNA, partial sequence)
LC726201.1	vague species identification (LC726201.1 Chelidoperca sp. KBF-I 950 mitochondrial genes for 12S rRNA, tRNA-Val, 16S rRNA, partial and complete sequence)
LC723802.1	vague species identification (LC723802.1 Neosynchiropus cf. moyeri KBF-I 251 KBF-I 251 mitochondrial genes for 12S rRNA, tRNA-Val, 16S rRNA, partial and complete sequence)
LC723787.1	vague species identification (LC723787.1 Acentrogobius sp. TSUMAGURO-SUJIHAZE CBM:ZF:21293 mitochondrial gene for 12S rRNA, partial sequence)
LC458195.2	vague species identification (LC458195.2 Drombus sp. KUROKO-HAZE CBM:ZF:18888 mitochondrial genes for 12S rRNA, tRNA-Val, 16S rRNA, partial and complete sequence)
LC458191.2	vague species identification (LC458191.2 Rhinogobius sp. OR CBM:ZF:19340-1 mitochondrial genes for 12S rRNA, tRNA-Val, 16S rRNA, partial and complete sequence)
LC722578.1	vague species identification (LC722578.1 Rhinogobius sp. OR CBM:ZF:22326 mitochondrial genes for 12S rRNA, tRNA-Val, 16S rRNA, partial and complete sequence)
LC722577.1	vague species identification (LC722577.1 Rhinogobius sp. OR CBM:ZF:22322 mitochondrial genes for 12S rRNA, tRNA-Val, 16S rRNA, partial and complete sequence)
LC722522.1	vague species identification (LC722522.1 Gobiinae sp. MAME-HAZE NSMT:P:142568 mitochondrial gene for 12S rRNA, partial sequence)
LC720138.1	vague species identification (LC720138.1 Ophieleotris sp. TAMETOMO-HAZE CBM:ZF:22247 mitochondrial genes for 12S rRNA, tRNA-Val, 16S rRNA, partial and complete sequence)
LC557093.2	vague species identification (LC557093.2 Luciogobius sp. HAUCHIWA-YARI-MIMIZU-HAZE CBM:ZF:19992 mitochondrial genes for 12S rRNA, tRNA-Val, 16S rRNA, partial and complete sequence)
LC719266.1	vague species identification (LC719266.1 Rhinogobius sp. OR CBM:ZF:19293 mitochondrial genes for 12S rRNA, tRNA-Val, 16S rRNA, partial and complete sequence)
LC719265.1	vague species identification (LC719265.1 Rhinogobius sp. OR CBM:ZF:19274 mitochondrial genes for 12S rRNA, tRNA-Val, 16S rRNA, partial and complete sequence)
MW693081.1	vague species identification (MW693081.1 Lycodes sp. ADK-2014 isolate Lsp3-11 tRNA-Phe gene, complete sequence; and small subunit ribosomal RNA gene, partial sequence; mitochondrial)
MW693073.1	vague species identification (MW693073.1 Lycodes sp. ADK-2014 isolate Lsp1-11 tRNA-Phe gene, complete sequence; and small subunit ribosomal RNA gene, partial sequence; mitochondrial)
LC278210.3	vague species identification (LC278210.3 Clariger sp. CBM:ZF:17769 CBM:ZF:17769 mitochondrial genes for 12S rRNA, tRNA-Val, 16S rRNA, partial and complete sequence)
LC499443.2	vague species identification (LC499443.2 Luciogobius sp. MIZUHIKI-NAGA-MIMIZU-HAZE CBM:ZF:19895 mitochondrial genes for 12S rRNA, tRNA-Val, 16S rRNA, partial and complete sequence)
LC499441.2	vague species identification (LC499441.2 Luciogobius sp. HOSO-MIMIZU-HAZE CBM:ZF:19893 mitochondrial genes for 12S rRNA, tRNA-Val, 16S rRNA, partial and complete sequence)
LC677216.1	vague species identification (LC677216.1 Luciogobius sp. 'ichimonji-mimizu-haze' KAUM:I:159027 mitochondrial gene for 12S ribosomal RNA, partial sequence)
ON185651.1	vague species identification (ON185651.1 Etmopterus cf. fusus GN17206 tRNA-Phe gene, partial sequence; 12S ribosomal RNA and tRNA-Val genes, complete sequence; and 16S ribosomal RNA gene, partial sequence; mitochondrial)
ON185650.1	vague species identification (ON185650.1 Etmopterus cf. molleri GN8081 tRNA-Phe gene, partial sequence; 12S ribosomal RNA and tRNA-Val genes, complete sequence; and 16S ribosomal RNA gene, partial sequence; mitochondrial)
ON185640.1	vague species identification (ON185640.1 Etmopterus sp. B SA-2022 isolate GN7398 tRNA-Phe gene, partial sequence; 12S ribosomal RNA and tRNA-Val genes, complete sequence; and 16S ribosomal RNA gene, partial sequence; mitochondrial)
ON185626.1	vague species identification (ON185626.1 Etmopterus sp. GN18931 tRNA-Phe gene, partial sequence; 12S ribosomal RNA and tRNA-Val genes, complete sequence; and 16S ribosomal RNA gene, partial sequence; mitochondrial)
ON185625.1	vague species identification (ON185625.1 Etmopterus sp. GN19628 tRNA-Phe gene, partial sequence; 12S ribosomal RNA and tRNA-Val genes, complete sequence; and 16S ribosomal RNA gene, partial sequence; mitochondrial)
LC506652.3	vague species identification (LC506652.3 Luciogobius sp. KAMAHIRE-MIMIZU-HAZE CBM:ZF:19942 mitochondrial genes for 12S rRNA, tRNA-Val, 16S rRNA, partial and complete sequence)
LC458282.2	vague species identification (LC458282.2 Clariger sp. 'shirohige-sejiro-haze' CBM:ZF:18878 mitochondrial genes for 12S rRNA, tRNA-Val, 16S rRNA, partial and complete sequence)
LC458281.2	vague species identification (LC458281.2 Clariger sp. 'shirohige-sejiro-haze' CBM:ZF:18877 mitochondrial genes for 12S rRNA, tRNA-Val, 16S rRNA, partial and complete sequence)
LC715467.1	vague species identification (LC715467.1 Rhinogobius sp. OR CBM:ZF:21074 mitochondrial genes for 12S rRNA, tRNA-Val, 16S rRNA, partial and complete sequence)
LC715459.1	vague species identification (LC715459.1 Neobythites sp. CBM:ZF:21769 mitochondrial genes for 12S rRNA, tRNA-Val, 16S rRNA, partial and complete sequence)
LC713506.1	vague species identification (LC713506.1 Rhinogobius sp. OR CBM:ZF:20174 mitochondrial genes for 12S rRNA, tRNA-Val, 16S rRNA, partial and complete sequence)
LC713505.1	vague species identification (LC713505.1 Rhinogobius sp. OR CBM:ZF:19459-1 mitochondrial genes for 12S rRNA, tRNA-Val, 16S rRNA, partial and complete sequence)
LC713504.1	vague species identification (LC713504.1 Rhinogobius sp. OR CBM:ZF:19456-1 mitochondrial genes for 12S rRNA, tRNA-Val, 16S rRNA, partial and complete sequence)
LC713503.1	vague species identification (LC713503.1 Rhinogobius sp. OR CBM:ZF:19455-1 mitochondrial genes for 12S rRNA, tRNA-Val, 16S rRNA, partial and complete sequence)
LC713502.1	vague species identification (LC713502.1 Rhinogobius sp. OR CBM:ZF:22138 mitochondrial genes for 12S rRNA, tRNA-Val, 16S rRNA, partial and complete sequence)
LC713501.1	vague species identification (LC713501.1 Rhinogobius sp. OR CBM:ZF:22167 mitochondrial genes for 12S rRNA, tRNA-Val, 16S rRNA, partial and complete sequence)
LC145876.2	vague species identification (LC145876.2 Butis sp. CBM DNA No. 2009-111 CBM(Chiba Museum) DNA No. 2009-111 mitochondrial genes for 12S rRNA, tRNA-Val, 16S rRNA, partial and complete sequence)
MZ061654.1	vague species identification (MZ061654.1 Scincidae sp. JWK-2021a isolate Prmo.2 small subunit ribosomal RNA gene, partial sequence; mitochondrial)
MZ061653.1	vague species identification (MZ061653.1 Scincidae sp. JWK-2021a isolate Prmo.1 small subunit ribosomal RNA gene, partial sequence; mitochondrial)
MZ061646.1	vague species identification (MZ061646.1 Scincidae sp. JWK-2021b isolate Prau.4 small subunit ribosomal RNA gene, partial sequence; mitochondrial)
MZ061645.1	vague species identification (MZ061645.1 Scincidae sp. JWK-2021b isolate Prau.3 small subunit ribosomal RNA gene, partial sequence; mitochondrial)
MZ061644.1	vague species identification (MZ061644.1 Scincidae sp. JWK-2021b isolate Prau.2 small subunit ribosomal RNA gene, partial sequence; mitochondrial)
MZ061643.1	vague species identification (MZ061643.1 Scincidae sp. JWK-2021b isolate Prau.1 small subunit ribosomal RNA gene, partial sequence; mitochondrial)
LC708242.1	vague species identification (LC708242.1 Rhinogobius sp. OR CBM:ZF:22090 mitochondrial genes for 12S rRNA, tRNA-Val, 16S rRNA, partial and complete sequence)
LC104714.2	vague species identification (LC104714.2 Rhinogobius sp. OR CBM:ZF:15831 mitochondrial genes for 12S rRNA, tRNA-Val, 16S rRNA, partial and complete sequence)
LC104339.2	vague species identification (LC104339.2 Rhinogobius sp. OR CBM:ZF:15982 mitochondrial genes for 12S rRNA, tRNA-Val, 16S rRNA, partial and complete sequence)
LC278231.2	vague species identification (LC278231.2 Rhinogobius sp. KZ CBM:ZF:17575 mitochondrial genes for 12S rRNA, tRNA-Val, 16S rRNA, partial and complete sequence)
LC677215.1	vague species identification (LC677215.1 Luciogobius sp. 'ichimonji-mimizu-haze' KAUM:I:142153 mitochondrial gene for 12S ribosomal RNA, partial sequence)
MZ005790.1	vague species identification (MZ005790.1 Alosa sp. d190d_VolgaDelta voucher d190d_Alosa_VolgaDelta small subunit ribosomal RNA gene, partial sequence)
MZ005789.1	vague species identification (MZ005789.1 Alosa sp. d190c_VolgaDelta voucher d190c_Alosa_VolgaDelta small subunit ribosomal RNA gene, partial sequence)
MZ005788.1	vague species identification (MZ005788.1 Alosa sp. d190b_VolgaDelta voucher d190b_Alosa_VolgaDelta small subunit ribosomal RNA gene, partial sequence)
MZ005787.1	vague species identification (MZ005787.1 Alosa sp. d190a_VolgaDelta voucher d190a_Alosa_VolgaDelta small subunit ribosomal RNA gene, partial sequence)
MZ005772.1	vague species identification (MZ005772.1 Alosa sp. d134b_CaspianSea voucher d134b_Clupeidae_CaspianSea small subunit ribosomal RNA gene, partial sequence)
MZ005771.1	vague species identification (MZ005771.1 Alosa sp. d134a_CaspianSea voucher d134a_Clupeidae_CaspianSea small subunit ribosomal RNA gene, partial sequence)
MZ005770.1	vague species identification (MZ005770.1 Alosa sp. d132c_CaspianSea voucher d132c_Clupeidae_CaspianSea small subunit ribosomal RNA gene, partial sequence)
MZ005769.1	vague species identification (MZ005769.1 Alosa sp. d132b_CaspianSea voucher d132b_Clupeidae_CaspianSea small subunit ribosomal RNA gene, partial sequence)
MZ005768.1	vague species identification (MZ005768.1 Alosa sp. d132a_CaspianSea voucher d132a_Clupeidae_CaspianSea small subunit ribosomal RNA gene, partial sequence)
MZ005758.1	vague species identification (MZ005758.1 Alosa sp. d120_Don voucher d120_Clupeidae_Don small subunit ribosomal RNA gene, partial sequence)
MZ005757.1	vague species identification (MZ005757.1 Alosa sp. d117b_Don voucher d117b_Clupeidae_Don small subunit ribosomal RNA gene, partial sequence)
MZ005756.1	vague species identification (MZ005756.1 Alosa sp. d117a_Don voucher d117a_Clupeidae_Don small subunit ribosomal RNA gene, partial sequence)
MZ005716.1	vague species identification (MZ005716.1 Clupeidae sp. d015b_TallinnMarket voucher d015b_Clupeidae_TallinnMarket small subunit ribosomal RNA gene, partial sequence)
MZ005715.1	vague species identification (MZ005715.1 Clupeidae sp. d015a_TallinnMarket voucher d015a_Clupeidae_TallinnMarket small subunit ribosomal RNA gene, partial sequence)
MZ005707.1	vague species identification (MZ005707.1 Alosa sp. d001b_AzovSea voucher d001b_Alosa_AzovSea small subunit ribosomal RNA gene, partial sequence)
MZ005706.1	vague species identification (MZ005706.1 Alosa sp. d001a_AzovSea voucher d001a_Alosa_AzovSea small subunit ribosomal RNA gene, partial sequence)
LC685938.1	vague species identification (LC685938.1 Epigonus sp. CBM:ZF:14782 CBM:ZF:14782 mitochondrial genes for 12S rRNA, tRNA-Val, 16S rRNA, partial and complete sequence)
LC458132.2	vague species identification (LC458132.2 Fowleria sp. CBM:ZF:19245 CBM:ZF:19245 mitochondrial genes for 12S rRNA, tRNA-Val, 16S rRNA, partial and complete sequence)
LC681797.1	vague species identification (LC681797.1 Notoscopelus sp. HUMZ:222547 mitochondrial genes for 12S rRNA, tRNA-Val, 16S rRNA, partial and complete sequence)
LC458187.3	vague species identification (LC458187.3 Clariger sp. CBM:ZF:18879 CBM:ZF:18879 mitochondrial genes for 12S rRNA, tRNA-Val, 16S rRNA, partial and complete sequence)
LC021195.2	vague species identification (LC021195.2 Physiculus sp. NMMBP:1220 NMMBP:1220 mitochondrial genes for 12S rRNA, tRNA-Val, 16S rRNA, partial and complete sequence)
OL845948.1	vague species identification (OL845948.1 Arius sp. BF4 small subunit ribosomal RNA gene, partial sequence; mitochondrial)
OL845947.1	vague species identification (OL845947.1 Arius sp. BF3 small subunit ribosomal RNA gene, partial sequence; mitochondrial)
OL845946.1	vague species identification (OL845946.1 Arius sp. BF2 small subunit ribosomal RNA gene, partial sequence; mitochondrial)
OL845945.1	vague species identification (OL845945.1 Arius sp. BF1 small subunit ribosomal RNA gene, partial sequence; mitochondrial)
LC661353.1	vague species identification (LC661353.1 Stethopristes sp. CBM:ZF:DNA No. 2021-668 mitochondrial genes for 12S rRNA, tRNA-Val, 16S rRNA, partial and complete sequence)
LC661351.1	vague species identification (LC661351.1 Hoplichthys sp. CBM:ZF:21574 mitochondrial genes for 12S rRNA, tRNA-Val, 16S rRNA, partial and complete sequence)
LC661350.1	vague species identification (LC661350.1 Hoplichthys sp. CBM:ZF:21555 mitochondrial genes for 12S rRNA, tRNA-Val, 16S rRNA, partial and complete sequence)
AB969978.1	vague species identification (AB969978.1 Chelidoperca sp. OCF-P20081128 mitochondrial gene for 12S rRNA, partial sequence, specimen_voucher: OCF(Okinawa Churashima Foundation)-P20081128)
LC654225.1	vague species identification (LC654225.1 Platycephalus sp. MAGOCHI CBM:ZF:20687 mitochondrial genes for 12S rRNA, tRNA-Val, 16S rRNA, partial and complete sequence)
LC654201.1	vague species identification (LC654201.1 Uropterygius sp. 'hoshi-kikai-utsubo' Kuroshio Biological Research Foundation KBF-I 980 mitochondrial genes for 12S rRNA, tRNA-Val, 16S rRNA, partial and complete sequence)
LC654197.1	vague species identification (LC654197.1 Platycephalus sp. 'yoshino-gochi' Kuroshio Biological Research Foundation KBF-I 1397 mitochondrial genes for 12S rRNA, tRNA-Val, 16S rRNA, partial and complete sequence)
